deductible	6207
deed	6208
deeds	6209
deer	6210
democracies	6211
dennis	6212
desert	6213
desired	6214
desk	6215
despise	6216
diem	6217
disagreed	6218
disasters	6219
discourage	6220
dismiss	6221
dogma	6222
donnie	6223
doubled	6224
dragged	6225
drilling	6226
drivel	6227
ears	6228
earthquake	6229
eco	6230
egregious	6231
eisenhower	6232
elevated	6233
emperor	6234
empirical	6235
encourages	6236
engineer	6237
enlightened	6238
enterprise	6239
ergo	6240
errors	6241
estimates	6242
evidently	6243
evolving	6244
experiment	6245
explore	6246
explosion	6247
favors	6248
felons	6249
ferry	6250
filling	6251
flesh	6252
flown	6253
forbidden	6254
forecast	6255
forgiveness	6256
formula	6257
foundations	6258
freeze	6259
frightening	6260
fta	6261
furious	6262
futures	6263
gaining	6264
gate	6265
gordon	6266
gravity	6267
grey	6268
grossly	6269
guidelines	6270
guptas	6271
habits	6272
habs	6273
harass	6274
heating	6275
hemp	6276
henry	6277
herring	6278
hierarchy	6279
hoax	6280
holiday	6281
homeland	6282
honored	6283
honour	6284
hosts	6285
hugh	6286
hunger	6287
hunter	6288
hyper	6289
identical	6290
identifies	6291
idiocy	6292
ilk	6293
inconvenient	6294
intense	6295
intentions	6296
investigators	6297
jill	6298
joining	6299
judged	6300
kaepernick	6301
kathy	6302
kennedy	6303
labeled	6304
laity	6305
lawn	6306
lean	6307
leap	6308
legalize	6309
licenses	6310
lifted	6311
limitations	6312
loop	6313
lovers	6314
luckily	6315
magnitude	6316
mahalo	6317
makers	6318
mantra	6319
mao	6320
mega	6321
melt	6322
mentions	6323
merits	6324
min	6325
minions	6326
mobile	6327
moms	6328
monarchy	6329
morals	6330
mosul	6331
motives	6332
mountains	6333
mt	6334
mystery	6335
nearby	6336
needing	6337
needy	6338
neglect	6339
negotiated	6340
neighbour	6341
nest	6342
networks	6343
nick	6344
nights	6345
nominated	6346
norms	6347
nowadays	6348
obtained	6349
occasional	6350
oceans	6351
optics	6352
overwhelmingly	6353
oxygen	6354
oz	6355
palestine	6356
parrot	6357
patience	6358
patriot	6359
patriots	6360
patterns	6361
pedestrian	6362
peers	6363
peninsula	6364
perry	6365
persecution	6366
pesky	6367
pete	6368
pill	6369
pitch	6370
pitching	6371
pizza	6372
plea	6373
pleasant	6374
pleased	6375
pole	6376
pony	6377
pose	6378
potato	6379
pound	6380
pp	6381
prediction	6382
pres	6383
prescription	6384
presents	6385
primaries	6386
proceed	6387
produces	6388
promotes	6389
prosecuting	6390
protective	6391
purchasing	6392
purely	6393
qatar	6394
qualifications	6395
quotas	6396
radar	6397
radiation	6398
ralph	6399
rand	6400
rapists	6401
reader	6402
recorded	6403
recreational	6404
redistribution	6405
registry	6406
rejection	6407
relax	6408
remained	6409
reminder	6410
responsibilities	6411
restrict	6412
rhetorical	6413
rogers	6414
roots	6415
rotten	6416
routine	6417
rs	6418
satan	6419
satisfied	6420
sc	6421
scc	6422
scenes	6423
scope	6424
scoring	6425
screwing	6426
seafood	6427
sections	6428
selfie	6429
semitism	6430
separated	6431
sewer	6432
shadow	6433
singing	6434
sized	6435
sloter	6436
smallest	6437
smh	6438
soccer	6439
sophisticated	6440
springs	6441
spur	6442
starvation	6443
steven	6444
stones	6445
subjects	6446
subsidizing	6447
substantially	6448
substantive	6449
suburbs	6450
suited	6451
superficial	6452
supervisor	6453
suppression	6454
surrender	6455
surrounding	6456
sustain	6457
swing	6458
targets	6459
tariff	6460
taxable	6461
teen	6462
teenager	6463
tent	6464
testified	6465
thankful	6466
theirs	6467
theologians	6468
therein	6469
towers	6470
tpp	6471
tremendous	6472
trials	6473
troopers	6474
trumpster	6475
trusts	6476
tunnel	6477
unbiased	6478
understands	6479
verbal	6480
vets	6481
vicious	6482
walls	6483
warrant	6484
watson	6485
wedding	6486
wells	6487
wet	6488
whidbey	6489
willfully	6490
williams	6491
wisely	6492
yearly	6493
{	6494
180	6495
1950s	6496
1984	6497
19th	6498
2006	6499
450	6500
63	6501
900	6502
911	6503
9th	6504
abandon	6505
abolished	6506
absence	6507
accordingly	6508
accounting	6509
accurately	6510
adjustment	6511
admission	6512
advances	6513
advantages	6514
advised	6515
advisor	6516
affair	6517
aga	6518
albertans	6519
ally	6520
amen	6521
americas	6522
amusing	6523
anchor	6524
ancient	6525
anxiety	6526
applications	6527
appropriately	6528
arriving	6529
artificial	6530
assigned	6531
assist	6532
assistant	6533
associates	6534
assumed	6535
assured	6536
attracted	6537
authorized	6538
award	6539
awards	6540
backlash	6541
bankers	6542
baptized	6543
barriers	6544
barry	6545
bbc	6546
begich	6547
believer	6548
beneath	6549
beside	6550
bicycles	6551
bikers	6552
billing	6553
blast	6554
bleeding	6555
blessing	6556
bold	6557
booze	6558
boundaries	6559
bout	6560
brazil	6561
breakfast	6562
bribed	6563
broker	6564
bruce	6565
brush	6566
buffoon	6567
bureaucrats	6568
candidacy	6569
carriers	6570
cattle	6571
cb	6572
cbs	6573
celebrated	6574
celibacy	6575
cf	6576
chapter	6577
chase	6578
chased	6579
cheapest	6580
cheney	6581
chinatown	6582
chip	6583
chooses	6584
circles	6585
citation	6586
citing	6587
citizenry	6588
civic	6589
clarification	6590
clarity	6591
cleanup	6592
cleveland	6593
closest	6594
clubs	6595
coastal	6596
coffers	6597
coincidence	6598
colour	6599
commons	6600
communists	6601
component	6602
comprehensive	6603
compromised	6604
concealed	6605
confederation	6606
confirmation	6607
consume	6608
contained	6609
continuously	6610
conveniently	6611
cooking	6612
corrupted	6613
creep	6614
csis	6615
dating	6616
deception	6617
decreasing	6618
delusion	6619
deprived	6620
deserving	6621
designated	6622
digging	6623
diminish	6624
dire	6625
disability	6626
discount	6627
disgraceful	6628
disgusted	6629
disrespectful	6630
distinguish	6631
distracted	6632
dreamers	6633
duped	6634
dutch	6635
dynamic	6636
ease	6637
ec	6638
efficiently	6639
elizabeth	6640
embraced	6641
emotionally	6642
enabled	6643
enhanced	6644
entrance	6645
epic	6646
escaped	6647
eve	6648
exceed	6649
exceeded	6650
excluded	6651
exclusion	6652
exemptions	6653
fare	6654
fearful	6655
february	6656
fifty	6657
fighters	6658
filter	6659
fiscally	6660
fisheries	6661
flew	6662
flooding	6663
forgive	6664
forums	6665
frustration	6666
fulfilling	6667
functional	6668
fundraising	6669
ga	6670
gabbard	6671
gaza	6672
gene	6673
goose	6674
gorsuch	6675
graduates	6676
grammar	6677
grandparents	6678
gray	6679
grip	6680
gst	6681
gum	6682
guts	6683
hamilton	6684
harvest	6685
hating	6686
holdings	6687
hop	6688
hoped	6689
hurting	6690
ideals	6691
imagination	6692
implied	6693
imposing	6694
inane	6695
incarceration	6696
indication	6697
inefficient	6698
innuendo	6699
insignificant	6700
interaction	6701
interim	6702
invading	6703
invented	6704
irish	6705
jeopardy	6706
jerry	6707
jp	6708
judiciary	6709
jurisdictions	6710
kathleen	6711
kealoha	6712
kevin	6713
kicking	6714
kidnapped	6715
larry	6716
lawrence	6717
lbs	6718
legislator	6719
leo	6720
lgbtq	6721
liability	6722
licensed	6723
lifelong	6724
lift	6725
lining	6726
looting	6727
loudly	6728
lust	6729
macron	6730
mandates	6731
manufacturers	6732
marches	6733
marching	6734
marketplace	6735
marx	6736
mat	6737
mature	6738
md	6739
mechanics	6740
meddling	6741
meets	6742
metal	6743
misses	6744
mortal	6745
mosque	6746
mouths	6747
movies	6748
murdering	6749
nader	6750
naked	6751
necessity	6752
neighbourhood	6753
ng	6754
nobel	6755
nonetheless	6756
nonsensical	6757
noting	6758
nurses	6759
objection	6760
objections	6761
obligations	6762
observations	6763
olf	6764
operated	6765
organic	6766
orleans	6767
osama	6768
ounce	6769
override	6770
painted	6771
parallel	6772
paranoia	6773
paycheck	6774
pelosi	6775
pepper	6776
permitting	6777
pets	6778
pew	6779
ploy	6780
poland	6781
polar	6782
populace	6783
popularity	6784
poses	6785
potter	6786
prefers	6787
preschool	6788
prevention	6789
printing	6790
proclaimed	6791
prone	6792
proposition	6793
prospect	6794
protocol	6795
psychological	6796
publications	6797
pumped	6798
punishing	6799
puppets	6800
pushes	6801
quarterback	6802
questioning	6803
rants	6804
raping	6805
reaching	6806
recruiting	6807
reese	6808
refers	6809
reflected	6810
rehabilitation	6811
relocate	6812
renewal	6813
replies	6814
requested	6815
restriction	6816
reviewing	6817
rewarded	6818
ridden	6819
riot	6820
romans	6821
ronald	6822
royalty	6823
ruined	6824
sacraments	6825
saddam	6826
sanctimonious	6827
santa	6828
scotland	6829
scout	6830
sec	6831
sentiment	6832
seward	6833
sham	6834
shifting	6835
shining	6836
shoes	6837
shout	6838
shutting	6839
signals	6840
sincere	6841
slack	6842
slippery	6843
soda	6844
sounded	6845
spew	6846
sporting	6847
squeeze	6848
stabbed	6849
stagnant	6850
statutes	6851
storms	6852
strategies	6853
stroke	6854
subtle	6855
sucks	6856
suicidal	6857
sunshine	6858
survivors	6859
susan	6860
sway	6861
symbolic	6862
symbols	6863
tackle	6864
taliban	6865
tape	6866
temperatures	6867
terribly	6868
territorial	6869
tho	6870
threads	6871
throws	6872
tight	6873
til	6874
tories	6875
touched	6876
trauma	6877
travesty	6878
trumpcare	6879
tweeted	6880
ukrainian	6881
unarmed	6882
understandable	6883
unhappy	6884
unjust	6885
unlawful	6886
upheld	6887
utah	6888
vaccine	6889
versions	6890
visas	6891
voluntarily	6892
wa	6893
wasteful	6894
watches	6895
waves	6896
weekends	6897
willamette	6898
willful	6899
william	6900
willingly	6901
winds	6902
wink	6903
wiped	6904
wisconsin	6905
wit	6906
witnessing	6907
wives	6908
wolves	6909
wording	6910
worlds	6911
wounded	6912
wreck	6913
|	6914
125	6915
1970s	6916
1980s	6917
1993	6918
2004	6919
67	6920
82	6921
\	6922
absorb	6923
accidental	6924
acid	6925
activism	6926
adoption	6927
advocacy	6928
affecting	6929
africans	6930
alert	6931
alex	6932
allah	6933
anecdotal	6934
answering	6935
appalling	6936
ar	6937
architect	6938
asbestos	6939
assaulting	6940
assisted	6941
assumes	6942
astounding	6943
attendant	6944
avoidance	6945
avs	6946
banana	6947
bang	6948
beds	6949
beg	6950
berkeley	6951
berkowitz	6952
biases	6953
bicycle	6954
blank	6955
blogs	6956
blows	6957
bog	6958
breakdown	6959
breast	6960
bundy	6961
burger	6962
burns	6963
burst	6964
bury	6965
butter	6966
buys	6967
calculation	6968
candy	6969
cape	6970
carson	6971
cdf	6972
celebrity	6973
celibate	6974
chess	6975
cleaned	6976
cleric	6977
colleagues	6978
collins	6979
colluding	6980
colonial	6981
commend	6982
committees	6983
commodity	6984
communicate	6985
compact	6986
compelled	6987
compelling	6988
conception	6989
congressman	6990
considers	6991
construct	6992
consuming	6993
continual	6994
contractor	6995
convincing	6996
cory	6997
costing	6998
cottage	6999
counties	7000
criminally	7001
critique	7002
crop	7003
crops	7004
crosses	7005
crystal	7006
dalton	7007
dealings	7008
debated	7009
debunked	7010
deceptive	7011
defer	7012
dei	7013
delegates	7014
delegation	7015
dementia	7016
density	7017
deputy	7018
deranged	7019
developments	7020
dictators	7021
diminishing	7022
disproportionate	7023
distribute	7024
ditch	7025
divert	7026
dmv	7027
dominate	7028
donny	7029
dope	7030
dragging	7031
dramatic	7032
drastically	7033
drawing	7034
drops	7035
dummy	7036
ear	7037
edit	7038
educators	7039
einstein	7040
elliott	7041
emerge	7042
emotion	7043
endorsement	7044
engines	7045
enlightenment	7046
environmentalists	7047
eternal	7048
evolved	7049
exaggeration	7050
exciting	7051
expectations	7052
expenditures	7053
experiencing	7054
exploit	7055
exploited	7056
extremes	7057
facto	7058
factory	7059
farce	7060
farming	7061
fascinating	7062
fatal	7063
favorable	7064
fishermen	7065
foods	7066
fooled	7067
footage	7068
forbes	7069
fortunes	7070
founders	7071
freak	7072
fundamentalist	7073
g7	7074
garage	7075
gates	7076
genesis	7077
genitals	7078
genuinely	7079
gic	7080
gosh	7081
grabbed	7082
grades	7083
groceries	7084
gw	7085
hacks	7086
harms	7087
harvard	7088
heinous	7089
heroes	7090
ho	7091
holland	7092
hollow	7093
homeowners	7094
hood	7095
hoover	7096
horn	7097
horrendous	7098
hq	7099
hrs	7100
humane	7101
hydrogen	7102
ian	7103
ideologies	7104
illinois	7105
impeach	7106
implementing	7107
improper	7108
incarcerated	7109
inclusive	7110
incoming	7111
incorporate	7112
indictment	7113
indirectly	7114
infallible	7115
inferior	7116
inflammatory	7117
influencing	7118
insiders	7119
install	7120
insufficient	7121
intends	7122
intolerant	7123
intoxicated	7124
jane	7125
jean	7126
juvenile	7127
kauai	7128
kenai	7129
killers	7130
kindness	7131
kong	7132
kremlin	7133
labeling	7134
labs	7135
landscape	7136
las	7137
lasting	7138
laughed	7139
launched	7140
lax	7141
legit	7142
loretta	7143
lowering	7144
marginal	7145
matt	7146
maturity	7147
medications	7148
methane	7149
mighty	7150
mines	7151
misdemeanor	7152
mlk	7153
monsters	7154
montana	7155
mood	7156
motorists	7157
multitude	7158
mussolini	7159
narcissist	7160
nationalism	7161
nationalist	7162
nationwide	7163
negligent	7164
negotiation	7165
negro	7166
newest	7167
nov	7168
nuggets	7169
oak	7170
objectives	7171
observe	7172
occasions	7173
oklahoma	7174
oldest	7175
operates	7176
optimistic	7177
os	7178
overlooked	7179
overtime	7180
pac	7181
packing	7182
pan	7183
par	7184
parenting	7185
parl	7186
paths	7187
pavement	7188
pee	7189
pending	7190
pennsylvania	7191
perfection	7192
permanently	7193
phenomenon	7194
piss	7195
plantation	7196
plausible	7197
playground	7198
plural	7199
pools	7200
popes	7201
pouring	7202
practiced	7203
preposterous	7204
presentation	7205
presenting	7206
preservation	7207
prevents	7208
prey	7209
privately	7210
privatization	7211
probe	7212
prohibit	7213
pt	7214
pub	7215
publishing	7216
punch	7217
pursuing	7218
pv	7219
quest	7220
quota	7221
radioactive	7222
rainbow	7223
rallies	7224
rapid	7225
rc	7226
reaches	7227
recipe	7228
recipients	7229
recognizes	7230
recycling	7231
redneck	7232
referenced	7233
relation	7234
replacing	7235
reservation	7236
resist	7237
respecting	7238
respects	7239
resume	7240
reversed	7241
revolt	7242
riddance	7243
ridicule	7244
robust	7245
roe	7246
sacrament	7247
safeway	7248
salute	7249
saskatchewan	7250
saunders	7251
saves	7252
scalia	7253
scams	7254
scholarship	7255
seals	7256
secretive	7257
secrets	7258
segment	7259
selfies	7260
seller	7261
setup	7262
shorter	7263
shortly	7264
sidewalk	7265
sighted	7266
simultaneously	7267
sinful	7268
skewed	7269
slaughter	7270
slight	7271
sloppy	7272
slush	7273
smear	7274
smug	7275
specialists	7276
spectacular	7277
speculators	7278
speer	7279
spelling	7280
sphere	7281
spill	7282
spine	7283
spiral	7284
spokesman	7285
sponsors	7286
spots	7287
spouses	7288
staffers	7289
statistic	7290
steadily	7291
steam	7292
stepped	7293
sticking	7294
su	7295
subjected	7296
submission	7297
substances	7298
sucking	7299
suffers	7300
suicides	7301
suing	7302
suitable	7303
sum	7304
sums	7305
supplies	7306
surrounded	7307
surveillance	7308
survived	7309
swift	7310
switched	7311
tab	7312
tale	7313
tapping	7314
tb	7315
teenagers	7316
tendencies	7317
testify	7318
texting	7319
tfsa	7320
thorough	7321
thrilled	7322
thrive	7323
toe	7324
tooth	7325
transferred	7326
translate	7327
trends	7328
tribe	7329
trustworthy	7330
turnout	7331
tweeting	7332
twisted	7333
tyranny	7334
unaware	7335
uncertain	7336
undermining	7337
undo	7338
unethical	7339
universally	7340
upcoming	7341
uphold	7342
urgency	7343
ussr	7344
vacancy	7345
vacations	7346
vendors	7347
venture	7348
veteran	7349
vetted	7350
viewing	7351
vital	7352
vocabulary	7353
von	7354
warranted	7355
warrants	7356
watergate	7357
wavemaker	7358
whales	7359
whitehouse	7360
wider	7361
widespread	7362
wildly	7363
withdraw	7364
worthwhile	7365
wtf	7366
160	7367
1960	7368
1960s	7369
1964	7370
1967	7371
1976	7372
1982	7373
1996	7374
69	7375
80s	7376
abc	7377
ac	7378
aces	7379
admin	7380
admits	7381
admittedly	7382
adultery	7383
advertisers	7384
afternoon	7385
aggression	7386
aggressively	7387
ahh	7388
aide	7389
aiming	7390
album	7391
alexander	7392
ali	7393
alliance	7394
alumni	7395
amazed	7396
amnesty	7397
ample	7398
anglican	7399
announce	7400
apologist	7401
aquinas	7402
arabs	7403
arbitrary	7404
argentina	7405
asians	7406
assaulted	7407
asset	7408
assimilate	7409
astonishing	7410
attribute	7411
authoritarianism	7412
ave	7413
backyard	7414
balances	7415
bark	7416
basics	7417
basin	7418
belonging	7419
bench	7420
bi	7421
bigly	7422
birthday	7423
bites	7424
bombings	7425
boo	7426
bosses	7427
boston	7428
bp	7429
brakes	7430
branches	7431
bristol	7432
brits	7433
bubbles	7434
bugs	7435
bullets	7436
caesar	7437
calculated	7438
casting	7439
casual	7440
celebrities	7441
censor	7442
centered	7443
chancellor	7444
channels	7445
characteristic	7446
chelsea	7447
clauses	7448
cleansing	7449
coghill	7450
coin	7451
cois	7452
columnists	7453
comedy	7454
commissions	7455
commute	7456
compass	7457
competitors	7458
complicit	7459
components	7460
condescending	7461
condolences	7462
condone	7463
confederacy	7464
conferences	7465
confirms	7466
contacted	7467
contradicts	7468
contributors	7469
conventional	7470
cooling	7471
cooperate	7472
corn	7473
coupeville	7474
coupled	7475
couples	7476
courthouse	7477
cousins	7478
cows	7479
cpi	7480
creator	7481
crews	7482
crush	7483
crushed	7484
ctv	7485
curve	7486
cycles	7487
dakota	7488
damned	7489
dangers	7490
daniel	7491
database	7492
davis	7493
daylight	7494
deductibles	7495
deficient	7496
delaying	7497
delays	7498
demonizing	7499
denmark	7500
depleted	7501
deportation	7502
descent	7503
desmond	7504
detached	7505
devoted	7506
devotion	7507
diagnosed	7508
ding	7509
dip	7510
directions	7511
directors	7512
disadvantaged	7513
disappointing	7514
disciples	7515
disclosure	7516
discretion	7517
dismal	7518
distinct	7519
distributed	7520
divorced	7521
documentary	7522
doj	7523
dominance	7524
dominant	7525
donuts	7526
downright	7527
doyle	7528
draws	7529
dreaming	7530
duke	7531
dysfunctional	7532
edmonton	7533
educating	7534
eg	7535
emoji	7536
enable	7537
enacted	7538
endeavor	7539
endure	7540
enjoys	7541
enrich	7542
enriching	7543
enslaved	7544
entrenched	7545
erase	7546
erosion	7547
ethic	7548
evaluate	7549
examine	7550
exclude	7551
excluding	7552
existential	7553
expectancy	7554
fabric	7555
fairy	7556
fallacy	7557
fallout	7558
